transaction_id,sender_upi_id,receiver_upi_id,amount,timestamp,hour,receiver_risk_category,raw_amount,raw_frequency,raw_verification,raw_blacklist,raw_geo,raw_trust_score,raw_account_age_years,raw_fraud_complaints,raw_past_fraud,norm_f1_amount,norm_f2_frequency,norm_f3_blacklist,norm_f4_device,norm_f5_vpn,norm_f6_biometrics,norm_f7_time_since,norm_f8_trust,norm_f9_age,norm_f10_risk_time,norm_f11_past_fraud,norm_f12_location,norm_f13_norm_amount,norm_f14_context,norm_f15_complaints,norm_f16_mismatch,norm_f17_limit,norm_f18_high_value,norm_f19_suspicious,norm_f20_verified,norm_f21_geo_normal,norm_f22_geo_unusual,fraud_probability,label
TXN007093,rohansharma@paytm,swatimishra@oksbi,14971.78,2025-11-17T14:20:02.649574,6,medium,14971.78,3,verified,0,normal,40.554867285515414,1.5,2,1,3.153378257898584,0.23076923076923078,0,0,0,0.11481430290667358,0.9305048069877209,0.40552377489022323,0.29990912844939766,0,1,0,1.0025254575352236,0.05024193215485679,0.4,0,0,0,0,1,1,0,0.19,0
TXN007094,aditya.sharma@upi,raj.choudhary@paytm,43168.58,2025-10-09T22:52:02.649574,21,medium,43168.58,8,verified,0,unusual,46.900373055722575,1.8333333333333333,1,1,9.092231928512671,0.6153846153846154,0,0,0,0.3106339135747204,0.616604415805005,0.4689948507877191,0.3665989498220449,0,1,0,1.0025254575352236,0.30492911509437687,0.2,0,0,0,0,1,0,1,0.3273,0
TXN007095,riyapatel@paytm,kritikagupta@gpay,4422.94,2025-11-30T01:57:02.649574,18,safe,4422.94,10,verified,0,normal,88.63848078856819,4.25,0,0,0.9315652452616633,0.7692307692307693,0,0,0,0.16352941372631682,0.7426142499139823,0.8864812891686293,0.8501001547737373,0,0,0,0.7037271391572469,0.18510825434873607,0.0,0,0,0,0,1,1,0,0.14,0
TXN007096,nikhilsingh@paytm,mohit41@okicici,1854.71,2025-12-10T13:09:02.649574,7,safe,1854.71,2,verified,0,normal,63.29150629535535,4.0,0,0,0.39064066649807255,0.15384615384615385,0,0,0,0.04020074558480297,0.24135414868152055,0.6329475599292529,0.8000827887442521,0,0,0,0.2949054684552605,0.15801549493715736,0.0,0,0,0,0,1,1,0,0.0,0
TXN007097,suspicious.account@upi,meerajain@phonepe,2195.42,2025-10-12T09:46:02.649574,10,safe,2195.42,3,verified,0,normal,97.27584857830979,3.5833333333333335,0,0,0.46240153418926183,0.23076923076923078,0,0,0,0.06202897290004769,0.863157579949398,0.9728767706937179,0.716720512028443,0,0,0,0.3491411215801262,0.19109335523042878,0.0,0,0,0,0,1,1,0,0.02,0
TXN007098,demo.user@upi,varun20@upi,20234.11,2025-11-23T10:56:02.649574,9,medium,20234.11,4,verified,0,normal,62.14275956276044,0.4166666666666667,2,0,4.261738349699165,0.3076923076923077,0,0,0,0.4709340161386722,0.35832269959692054,0.6214571927793462,0.08316720898829408,0,0,0,1.0025254575352236,0.14553804587661953,0.4,0,0,0,0,1,1,0,0.155,0
TXN007099,poojakumar@ybl,nisha.sharma8@gpay,80183.99,2025-09-20T20:10:02.649574,0,high,80183.99,2,recently_registered,1,high-risk,36.67187226312692,0.08333333333333333,2,1,16.888474890401447,0.15384615384615385,1,0,1,0.37452262327977526,0.04589773496263376,0.3666840226780725,0.016477387615646818,1,1,0,1.0025254575352236,0.3407713927915002,0.4,0,1,1,0,0,0,0,0.708,1
TXN007100,karan67@okaxis,isha.nair2@okaxis,1668.84,2025-11-12T02:23:02.649574,18,safe,1668.84,7,verified,0,normal,89.14812620046852,1.75,0,0,0.35149243933197427,0.5384615384615384,0,0,0,0.015254374893929053,0.24549447804940566,0.8915790298044369,0.3499264944788831,0,0,0,0.26531789883206547,0.08479564599721366,0.0,0,0,0,0,1,1,0,0.0,0
TXN007101,swati45@oksbi,rohan.reddy6@ybl,468.06,2025-11-10T07:28:02.649574,12,high,468.06,2,suspicious,1,high-risk,24.85377373697741,0.08333333333333333,5,1,0.09858229667039621,0.15384615384615385,1,0,1,0.9566649062001968,0.03913179766928127,0.248473204552407,0.016477387615646818,0,1,0,0.07417267985030317,0.7308640552486276,1.0,0,0,0,1,0,0,0,0.59,1
TXN007102,rahul.rao@paytm,rahul10@ybl,4585.91,2025-10-08T04:23:02.649574,16,safe,4585.91,9,verified,0,normal,82.57398515559075,1.0833333333333333,0,0,0.965890238973715,0.6923076923076923,0,0,0,0.05327807629816566,0.8235443511844587,0.8258210240077363,0.21654685173358856,0,0,0,0.7296693903085467,0.23948294335258793,0.0,0,0,0,0,1,1,0,0.13,0
TXN007103,karan.gupta4@okicici,kritikagupta@gpay,2226.83,2025-10-05T00:31:02.649574,19,safe,2226.83,4,verified,0,normal,88.63848078856819,4.25,0,0,0.46901715701858954,0.3076923076923077,0,0,0,0.28461986987301535,0.9891487681388552,0.8864812891686293,0.8501001547737373,0,0,0,0.35414109770249425,0.034303616215435664,0.0,0,0,0,0,1,1,0,0.01,0
TXN007104,vikramdubey@paytm,arjunkumar@oksbi,4493.78,2025-12-08T11:00:02.649574,9,safe,4493.78,2,verified,0,normal,75.99100183277446,4.916666666666667,0,0,0.9464856757369762,0.15384615384615385,0,0,0,0.2242288834970418,0.36946166770457883,0.7599745731107606,0.9834797975190319,0,0,0,0.7150037487882103,0.3715032594015084,0.0,0,0,0,0,1,1,0,0.1117,0
TXN007105,nishareddy@okaxis,neha.choudhary@upi,2806.5,2025-11-26T08:51:02.649574,11,safe,2806.5,2,verified,0,normal,77.88203250937835,3.5833333333333335,0,0,0.5911081498704333,0.15384615384615385,0,0,0,0.2065259666856308,0.9890931045779046,0.7788896534756311,0.716720512028443,0,0,0,0.4464154103052676,0.2372503651607933,0.0,0,0,0,0,1,1,0,0.02,0
TXN007106,rahul10@ybl,sneha.mehta@gpay,488.53,2025-12-02T11:42:02.649574,8,safe,488.53,2,verified,0,normal,65.34476562257097,3.25,0,0,0.10289371976228856,0.15384615384615385,0,0,0,0.4455214444926162,0.41614000493376696,0.6534853363200368,0.6500306906557958,0,0,0,0.07743118068522437,0.3302897153037146,0.0,0,0,0,0,1,1,0,0.0,0
TXN007107,swati45@oksbi,nikhilsingh@paytm,314.36,2025-11-28T06:37:02.649574,13,safe,314.36,8,verified,0,normal,73.19833339999882,2.9166666666666665,0,0,0.06620976471026652,0.6153846153846154,0,0,1,0.48511402140682014,0.5227797695558019,0.7320408391465636,0.5833408692831484,0,0,0,0.04970606635116356,0.22209755031526227,0.0,0,0,0,0,1,1,0,0.0,0
TXN007108,isha34@gpay,gaurav.agarwal6@ybl,26042.99,2025-10-15T20:50:02.649574,23,high,26042.99,1,recently_registered,0,unusual,37.303971703660075,0.16666666666666666,5,1,5.48521364867482,0.07692307692307693,0,0,0,0.5396383182009161,0.14123649944680114,0.37300661271545177,0.03314984295880863,1,1,0,1.0025254575352236,0.28439450650125564,1.0,0,0,1,0,0,0,1,0.3179,0
TXN007109,new.user@upi,snehadubey@okaxis,212.62,2025-10-08T08:45:02.649574,11,medium,212.62,9,recently_registered,0,normal,45.63178239980553,0.4166666666666667,2,0,0.04478112839521383,0.6923076923076923,0,0,0,0.06733094356725036,0.3789337567929709,0.4563057418781331,0.08316720898829408,0,0,0,0.033510664546332954,0.3725458890878261,0.4,1,0,0,0,0,1,0,0.0,0
TXN007110,adityamishra@okicici,kritikarao@phonepe,821.76,2025-09-19T13:48:02.649574,6,safe,821.76,3,verified,0,normal,98.81680897581154,4.833333333333333,0,0,0.17307913827285473,0.23076923076923078,0,0,1,0.46379943693912534,0.4686109788899637,0.9882902645721855,0.96680734217587,0,0,0,0.1304761358987461,0.25624368060155517,0.0,0,0,0,0,1,1,0,0.0,0
TXN007111,sneha.mehta@gpay,gaurav99@gpay,22971.22,2025-11-13T07:06:02.649574,13,medium,22971.22,7,recently_registered,0,unusual,42.09363137475821,1.5,0,0,4.838232695524738,0.5384615384615384,0,0,0,0.4080304389480681,0.5161830373446816,0.42091530014187895,0.29990912844939766,0,0,0,1.0025254575352236,0.1405502166554697,0.0,1,0,0,0,0,0,1,0.1785,0
TXN007112,adityamishra@okicici,meeraagarwal@gpay,78.34,2025-12-04T13:15:02.649574,7,safe,78.34,5,verified,0,normal,71.78600765932372,2.8333333333333335,0,0,0.016498866901354256,0.38461538461538464,0,0,0,0.3735945764363433,0.18012459183989868,0.7179140165535948,0.5666684139399867,0,0,0,0.0121354084587307,0.036397642408751874,0.0,0,0,0,0,1,1,0,0.0,0
TXN007113,rohan.reddy6@ybl,gaurav.agarwal6@ybl,47870.87,2025-10-15T17:05:02.649574,3,high,47870.87,1,recently_registered,0,unusual,37.303971703660075,0.16666666666666666,5,1,10.082635528452805,0.07692307692307693,0,1,1,0.2095757081310775,0.16107743800267707,0.37300661271545177,0.03314984295880863,1,1,0,1.0025254575352236,0.6666409220750553,1.0,0,0,1,0,0,0,1,0.3894,0
TXN007114,raj.mishra4@okicici,poojakumar@ybl,547.96,2025-10-19T08:33:02.649574,11,safe,547.96,5,verified,0,normal,65.67031870523583,1.4166666666666667,0,0,0.11541095837250659,0.38461538461538464,0,0,1,0.16400952755467338,0.41990217620092335,0.6567416889523991,0.28323667310623585,0,0,0,0.08689149844874985,0.005326497400260122,0.0,0,0,0,0,1,1,0,0.0,0
TXN007115,meerajain@phonepe,isha.nair2@okaxis,1750.61,2025-11-02T13:01:02.649574,7,safe,1750.61,6,verified,0,normal,89.14812620046852,1.75,0,0,0.36871496332924036,0.46153846153846156,0,0,0,0.2811854030026801,0.4408646951512183,0.8915790298044369,0.3499264944788831,0,0,0,0.2783343919083481,0.2881326251940427,0.0,0,0,0,0,1,1,0,0.0,0
TXN007116,arjun52@okicici,swatimishra@oksbi,686.67,2025-10-03T03:54:02.649574,16,medium,686.67,5,verified,0,normal,40.554867285515414,1.5,2,1,0.14462627332494374,0.38461538461538464,0,0,0,0.13692300881924238,0.6813318677389802,0.40552377489022323,0.29990912844939766,0,1,0,0.10897194059881916,0.31043268018927583,0.4,0,0,0,0,1,1,0,0.01,0
TXN007117,aditya.sharma@upi,raj.mishra4@okicici,160873.45,2025-11-23T18:24:02.649574,2,high,160873.45,1,suspicious,0,high-risk,24.863601455456322,0.3333333333333333,5,1,33.88341387996298,0.07692307692307693,0,0,0,0.2831893326046294,0.09489001215545616,0.24857150654567017,0.06649475364513226,1,1,0,1.0025254575352236,0.42809762741687607,1.0,1,1,1,1,0,0,0,0.5233,1
TXN007118,isha.dubey@oksbi,amit.agarwal@gpay,23314.43,2025-09-27T23:12:02.649574,21,medium,23314.43,5,recently_registered,0,unusual,43.60404322772234,0.4166666666666667,2,0,4.910520117086456,0.38461538461538464,0,0,0,0.41010182926812444,0.7601763998788756,0.43602323146014704,0.08316720898829408,0,0,0,1.0025254575352236,0.0753192543617618,0.4,0,0,0,0,0,0,1,0.091,0
TXN007119,swatimishra@oksbi,karan67@okaxis,4347.05,2025-09-26T06:24:02.649574,14,safe,4347.05,6,verified,0,normal,99.45301831533419,3.75,0,0,0.9155811759678817,0.46153846153846156,0,0,1,0.4922192022275426,0.40588952687560875,0.9946539639742301,0.7500654227147666,0,0,0,0.6916466492519139,0.2106855466298971,0.0,0,0,0,0,1,1,0,0.2117,0
TXN007120,arjunnair@gpay,deepak.choudhary2@okicici,11786.88,2025-09-20T04:15:02.649574,16,medium,11786.88,10,verified,0,normal,50.424244595526545,1.5833333333333333,1,1,2.4825696889993183,0.7692307692307693,0,0,0,0.09635247699051697,0.1734842113559786,0.5042424616253058,0.31658158379255946,0,1,0,1.0025254575352236,0.0729008226655081,0.2,1,0,0,0,1,1,0,0.224,0
TXN007121,divya.nair@okaxis,isha34@gpay,613.46,2025-10-10T23:51:02.649574,20,safe,613.46,6,verified,0,normal,79.36593454939134,3.3333333333333335,0,0,0.1292066697803693,0.46153846153846156,0,0,0,0.1911719530948183,0.2240001143327362,0.7937324197446843,0.6667031459989575,0,0,0,0.0973180643836467,0.311918802617377,0.0,0,0,0,0,1,1,0,0.0,0
TXN007122,poojakumar@ybl,arjun.jain9@phonepe,1051.74,2025-11-07T12:55:02.649574,7,safe,1051.74,10,verified,0,normal,62.28820658195443,4.416666666666667,0,0,0.22151788193056868,0.7692307692307693,0,0,0,0.16548328979558077,0.4179798865227494,0.6229120301285879,0.8834450654600611,0,0,0,0.16708532114619,0.0022373658589681196,0.0,0,0,0,0,1,1,0,0.0,0
TXN007123,simrankumar@gpay,neha82@upi,4259.53,2025-09-28T05:42:02.649574,14,safe,4259.53,2,verified,0,normal,90.2982128349443,2.6666666666666665,0,0,0.8971475780683985,0.15384615384615385,0,0,0,0.16526567906562678,0.1789639871022813,0.9030827993555163,0.533323503253663,0,0,0,0.6777148469523386,0.28666013625578535,0.0,0,0,0,0,1,1,0,0.11,0
TXN007124,gaurav99@gpay,deepak.jain@upi,134.63,2025-12-06T16:45:02.649574,3,high,134.63,2,recently_registered,0,unusual,24.42562210184608,0.0,3,1,0.0283547538501877,0.15384615384615385,0,0,0,0.9677922998771072,0.1623161923573011,0.2441906074020509,-0.0001950677275149932,1,1,0,0.021095887794232118,0.25607401252899437,0.6,0,0,0,0,0,0,1,0.0644,0
TXN007125,divya.nair@okaxis,gaurav99@gpay,6022.29,2025-10-05T12:25:02.649574,8,medium,6022.29,9,recently_registered,0,unusual,42.09363137475821,1.5,0,0,1.2684228183939563,0.6923076923076923,0,0,1,0.4172926386840848,0.3630017403197381,0.42091530014187895,0.29990912844939766,0,0,0,0.9583184098133884,0.33866978161815087,0.0,1,0,0,0,0,0,1,0.172,0
TXN007126,karan.reddy@phonepe,ananyaiyer@upi,32968.98,2025-10-02T04:23:02.649574,16,medium,32968.98,4,recently_registered,0,unusual,59.230766277629925,0.5,2,1,6.943976385373187,0.3076923076923077,0,0,0,0.1874870543629241,0.7725816452158787,0.5923299090754527,0.09983966433145589,0,1,0,1.0025254575352236,0.26388361935203947,0.4,1,0,0,0,0,0,1,0.3398,0
TXN007127,karan.singh@oksbi,demo.user@upi,364.82,2025-11-19T00:18:02.649574,20,safe,364.82,7,verified,0,normal,90.0,2.0,0,0,0.07683772803302608,0.5384615384615384,0,0,0,0.345886909611976,0.8085697746541297,0.9000999182163603,0.39994386050836855,0,0,0,0.05773850172635279,0.26879922486869023,0.0,0,0,0,0,1,1,0,0.0,0
TXN007128,kritika.mehta@phonepe,deepak.rao1@okaxis,564.07,2025-12-01T06:45:02.649574,13,medium,564.07,9,verified,0,unusual,43.90090573323053,0.8333333333333334,0,1,0.11880407151419618,0.6923076923076923,0,0,0,0.0004709113858837772,0.4134516266127638,0.4389926058962554,0.16652948570410314,0,1,0,0.08945595611609625,0.0785448785246066,0.0,1,0,0,0,1,0,1,0.08,0
TXN007129,divyareddy@ybl,pooja.patel7@paytm,301.58,2025-10-09T17:21:02.649574,3,high,301.58,0,recently_registered,0,high-risk,12.014062637326862,0.25,5,1,0.0635180213241217,0.0,0,1,1,0.564735997477552,0.13696508899433954,0.1200436817972438,0.04982229830197044,1,1,1,0.047671692112263075,0.841486398325938,1.0,1,0,0,0,0,0,0,0.3875,0
TXN007130,deepak.rao1@okaxis,sneha81@okicici,24379.36,2025-09-26T20:56:02.649574,23,high,24379.36,2,suspicious,0,high-risk,11.414135254446162,0.5,3,1,5.1348173224234825,0.15384615384615385,0,1,0,0.8180748693665957,0.12247292229010719,0.11404289354950671,0.09983966433145589,1,1,0,1.0025254575352236,0.6513533740035462,0.6,1,0,1,1,0,0,0,0.4364,0
TXN007131,raj.patel@ybl,karan.nair@gpay,20577.86,2025-10-13T23:29:02.649574,20,medium,20577.86,10,verified,0,unusual,60.79598691426659,2.0,1,0,4.334139506896918,0.7692307692307693,0,0,1,0.15113721886601947,0.7980053488999943,0.6079860665862904,0.39994386050836855,0,0,0,1.0025254575352236,0.1779462304686695,0.2,1,0,0,0,1,0,1,0.226,0
TXN007132,sneha.mehta@gpay,kritikagupta@gpay,2432.95,2025-12-01T09:07:02.649574,11,safe,2432.95,4,verified,0,normal,88.63848078856819,4.25,0,0,0.5124304705359736,0.3076923076923077,0,0,0,0.3596679611464092,0.3070909843877728,0.8864812891686293,0.8501001547737373,0,0,0,0.38695214763380625,0.0049801179277473035,0.0,0,0,0,0,1,1,0,0.0317,0
TXN007133,ananya.rao@paytm,kritika90@okicici,1373.11,2025-10-01T08:25:02.649574,12,safe,1373.11,3,verified,0,normal,69.77067892948348,1.4166666666666667,0,0,0.28920532887934475,0.23076923076923078,0,0,0,0.2077961050286246,0.4989519633179724,0.6977556418861776,0.28323667310623585,0,0,0,0.21824235159653804,0.18122935666836548,0.0,0,0,0,0,1,1,0,0.0,0
TXN007134,sneha81@okicici,karan.singh@oksbi,425.31,2025-10-07T07:44:02.649574,12,high,425.31,2,suspicious,0,high-risk,1.7752573177957665,0.08333333333333333,2,1,0.08957822548434843,0.15384615384615385,0,0,0,0.6363505023791921,0.04720942953373359,0.017629782406143504,0.016477387615646818,0,1,0,0.06736755475538958,0.7154931711212027,0.4,1,0,0,1,0,0,0,0.145,0
TXN007135,rahul.rao@paytm,karan67@okaxis,1321.3,2025-11-25T08:04:02.649574,12,safe,1321.3,4,verified,0,normal,99.45301831533419,3.75,0,0,0.27829302646649945,0.3076923076923077,0,0,0,0.10227303069143583,0.8593978977741159,0.9946539639742301,0.7500654227147666,0,0,0,0.20999501753414104,0.1936001897510884,0.0,0,0,0,0,1,1,0,0.0,0
TXN007136,mohit.mishra8@okaxis,simran.mehta4@oksbi,1526.98,2025-10-11T09:18:02.649574,11,safe,1526.98,6,verified,0,normal,90.75602118793103,3.75,0,0,0.3216136665026704,0.46153846153846156,0,0,0,0.1788993318031023,0.18653474630533376,0.9076620385479786,0.7500654227147666,0,0,0,0.24273602641184458,0.25465943526026136,0.0,0,0,0,0,1,1,0,0.0,0
TXN007137,nikhilsingh@paytm,gaurav99@gpay,42798.19,2025-09-22T06:35:02.649574,13,medium,42798.19,2,recently_registered,0,unusual,42.09363137475821,1.5,0,0,9.01421981327056,0.15384615384615385,0,0,0,0.19255462681539506,0.34425633524320504,0.42091530014187895,0.29990912844939766,0,0,0,1.0025254575352236,0.2597927190934118,0.0,1,0,0,0,0,0,1,0.1785,0
TXN007138,kavya.dubey@phonepe,rohansharma@paytm,4506.47,2025-09-24T21:31:02.649574,22,high,4506.47,1,suspicious,1,unusual,39.20211794794956,0.4166666666666667,5,1,0.949158463183782,0.07692307692307693,1,1,1,0.412978837849446,0.11875061165292831,0.3919928667192696,0.08316720898829408,0,1,1,0.7170237964479635,0.9532852848782075,1.0,0,0,0,1,0,0,1,0.4461,0
TXN007139,vikram80@paytm,akash45@okaxis,4070.83,2025-12-12T21:55:02.649574,22,high,4070.83,1,suspicious,0,unusual,38.87666736292614,0.16666666666666666,2,1,0.8574032919208613,0.07692307692307693,0,0,0,0.32771117874994093,0.0057773074249856,0.3887375393220602,0.03314984295880863,0,1,0,0.647676786007071,0.27174353151863884,0.4,1,0,0,1,0,0,1,0.2908,0
TXN007140,anjali.mehta7@okaxis,nikhilsingh@paytm,84.99,2025-09-27T23:42:02.649574,20,safe,84.99,4,verified,0,normal,73.19833339999882,2.9166666666666665,0,0,0.01789950019696169,0.3076923076923077,0,0,1,0.32672465560567476,0.9166208223088824,0.7320408391465636,0.5833408692831484,0,0,0,0.013193983473495033,0.28433796190825983,0.0,0,0,0,0,1,1,0,0.0,0
TXN007141,deepak.choudhary2@okicici,karan.agarwal@okaxis,237.51,2025-10-12T05:37:02.649574,14,safe,237.51,7,verified,0,normal,89.53003617956858,4.333333333333333,0,0,0.05002349873020165,0.5384615384615384,0,0,0,0.06997347419606098,0.9451331915937029,0.8953990936649541,0.8667726101168991,0,0,0,0.037472759601593755,0.2391418045962882,0.0,0,0,0,0,1,1,0,0.0,0
TXN007142,isha34@gpay,divya.nair@okaxis,4939.79,2025-11-18T07:16:02.649574,13,medium,4939.79,10,recently_registered,0,unusual,41.09445955962899,0.5,0,1,1.0404249924548516,0.7692307692307693,0,0,0,0.39211552959057455,0.6341552284211033,0.4109210597441375,0.09983966433145589,0,1,0,0.7860014995152841,0.2515602274280439,0.0,0,0,0,0,0,0,1,0.33,0
TXN007143,rajjain@paytm,deepakjain@paytm,122491.02,2025-12-11T21:22:02.649574,23,high,122491.02,2,recently_registered,0,high-risk,30.69827438934757,0.25,3,1,25.799247049237923,0.15384615384615385,0,0,1,0.6907015440412043,0.15241904266966583,0.3069329645657432,0.04982229830197044,1,1,0,1.0025254575352236,0.6155821349940597,0.6,1,1,1,0,0,0,0,0.5813,1
TXN007144,arjunnair@gpay,deepak.choudhary2@okicici,2971.44,2025-09-28T11:06:02.649574,9,medium,2971.44,5,verified,0,normal,50.424244595526545,1.5833333333333333,1,1,0.6258480680324618,0.38461538461538464,0,0,0,0.16820954242452038,0.6024280335618316,0.5042424616253058,0.31658158379255946,0,1,0,0.4726712543556781,0.01608787435618806,0.2,1,0,0,0,1,1,0,0.22,0
TXN007145,vikram80@paytm,ananya.dubey7@oksbi,364.79,2025-09-22T08:42:02.649574,11,safe,364.79,10,verified,0,normal,66.66093741343427,1.5,0,0,0.07683140938657973,0.7692307692307693,0,0,0,0.3786428481356531,0.8867098959927266,0.6666503766899079,0.29990912844939766,0,0,0,0.0577337261999704,0.17484591596563254,0.0,0,0,0,0,1,1,0,0.0,0
TXN007146,gaurav.mehta5@paytm,rohan.reddy6@ybl,35229.41,2025-10-09T20:47:02.649574,23,high,35229.41,0,suspicious,1,high-risk,24.85377373697741,0.08333333333333333,5,1,7.420071651597233,0.0,1,1,0,0.7037350901659066,0.07858545622589591,0.248473204552407,0.016477387615646818,1,1,1,1.0025254575352236,0.4697967069264002,1.0,0,0,1,1,0,0,0,0.4993,0
TXN007147,anjali.mehta7@okaxis,akash45@okaxis,11466.75,2025-09-23T00:10:02.649574,20,high,11466.75,2,suspicious,0,unusual,38.87666736292614,0.16666666666666666,2,1,2.4151434127703246,0.15384615384615385,0,0,0,0.7749767776469091,0.1070526687798168,0.3887375393220602,0.03314984295880863,0,1,0,1.0025254575352236,0.39516277660585764,0.4,1,0,1,1,0,0,1,0.3173,0
TXN007148,karan.gupta4@okicici,adityajain@gpay,266.9,2025-11-20T09:09:02.649574,11,medium,266.9,7,verified,0,unusual,39.16096261518142,0.4166666666666667,2,1,0.056213666032141875,0.5384615384615384,0,0,0,0.3130974595065392,0.3080885589102926,0.39158120950165615,0.08316720898829408,0,1,0,0.042151183614213876,0.2470203834121486,0.4,1,0,0,0,1,0,1,0.07,0
TXN007149,meerajain@phonepe,neha82@upi,1466.3,2025-11-15T14:04:02.649574,6,safe,1466.3,9,verified,0,normal,90.2982128349443,2.6666666666666665,0,0,0.30883315095718783,0.6923076923076923,0,0,1,0.36893739471963966,0.9079693123140293,0.9030827993555163,0.533323503253663,0,0,0,0.23307672838238594,0.06680999722206829,0.0,0,0,0,0,1,1,0,0.0,0
TXN007150,demo.user@upi,divya.rao2@okaxis,24064.79,2025-11-09T20:56:02.649574,23,high,24064.79,2,suspicious,0,high-risk,38.267204712871944,0.25,3,1,5.068562102002546,0.15384615384615385,0,0,1,0.41430414258404746,0.014074323572808654,0.38264137433235973,0.04982229830197044,1,1,0,1.0025254575352236,0.37578315292979036,0.6,0,0,1,1,0,0,0,0.604,1
TXN007151,nikhilsingh@paytm,ananyaagarwal@okaxis,1789.7,2025-11-03T22:01:02.649574,22,safe,1789.7,6,verified,0,normal,92.96485062549127,3.5,0,0,0.3769481596488336,0.46153846153846156,0,0,0,0.2317864933193614,0.631466551000635,0.9297559087536048,0.7000480566852811,0,0,0,0.2845569027846095,0.01723912071159733,0.0,0,0,0,0,1,1,0,0.0,0
TXN007152,mohitagarwal@okicici,akash45@okaxis,67.19,2025-10-08T22:20:02.649574,22,high,67.19,0,suspicious,0,unusual,38.87666736292614,0.16666666666666666,2,1,0.014150436638794424,0.0,0,0,1,0.49329399869430424,0.09708959421686209,0.3887375393220602,0.03314984295880863,0,1,1,0.010360504486607037,0.8634402993914891,0.4,1,0,0,1,0,0,1,0.2775,0
TXN007153,mohit.nair@gpay,priya30@oksbi,313.89,2025-10-07T21:33:02.649574,22,safe,313.89,4,verified,0,normal,86.00493497529932,4.416666666666667,0,0,0.06611077258260703,0.3076923076923077,0,0,0,0.06481217692307417,0.7869378005953503,0.8601391830786267,0.8834450654600611,0,0,0,0.0496312497711727,0.34997757097841836,0.0,0,0,0,0,1,1,0,0.0,0
TXN007154,nisha.sharma8@gpay,arjun.jain9@phonepe,3571.98,2025-12-13T06:59:02.649574,13,safe,3571.98,10,verified,0,normal,62.28820658195443,4.416666666666667,0,0,0.7523347325954827,0.7692307692307693,0,0,0,0.17782808941610284,0.4850568082686158,0.6229120301285879,0.8834450654600611,0,0,0,0.5682677414784711,0.3478971435565652,0.0,0,0,0,0,1,1,0,0.1017,0
TXN007155,suspicious.account@upi,karan.reddy@phonepe,1040.51,2025-12-01T03:23:02.649574,17,safe,1040.51,3,verified,0,normal,87.62907232991039,3.6666666666666665,0,0,0.2191526019441519,0.23076923076923078,0,0,0,0.09855625923038935,0.71197194909885,0.8763846564948634,0.7333929673716048,0,0,0,0.16529768243704665,0.37372370620085604,0.0,0,0,0,0,1,1,0,0.0,0
TXN007156,kritika.mehta@phonepe,vikramdubey@paytm,1216.29,2025-10-18T21:31:02.649574,22,safe,1216.29,7,verified,0,normal,66.51788353715847,4.583333333333333,0,0,0.2561756576887947,0.5384615384615384,0,0,0,0.07413882004830585,0.6917288696116762,0.6652194768109474,0.9167899761463846,0,0,0,0.19327908335362934,0.14462458286396315,0.0,0,0,0,0,1,1,0,0.0,0
TXN007157,rohansharma@paytm,mohit41@okicici,1733.92,2025-10-04T13:29:02.649574,6,safe,1733.92,4,verified,0,normal,63.29150629535535,4.0,0,0,0.3651996896895881,0.3076923076923077,0,0,0,0.26130020929586467,0.5645293661704007,0.6329475599292529,0.8000827887442521,0,0,0,0.27567760739760877,0.3695639140191109,0.0,0,0,0,0,1,1,0,0.0,0
TXN007158,sneha81@okicici,arjun.jain9@phonepe,355.89,2025-11-22T06:36:02.649574,13,safe,355.89,3,verified,0,normal,62.28820658195443,4.416666666666667,0,0,0.07495687760749609,0.23076923076923078,0,0,0,0.1652132639047209,0.8644288992312,0.6229120301285879,0.8834450654600611,0,0,0,0.056316986706526385,0.1869330591882869,0.0,0,0,0,0,1,1,0,0.0,0
TXN007159,isha.dubey@oksbi,meeraagarwal@gpay,297.04,2025-11-30T01:14:02.649574,19,safe,297.04,5,verified,0,normal,71.78600765932372,2.8333333333333335,0,0,0.06256179949524084,0.38461538461538464,0,0,0,0.27403771805980004,0.2094694327746003,0.7179140165535948,0.5666684139399867,0,0,0,0.046948995786393895,0.10912893356383141,0.0,0,0,0,0,1,1,0,0.0,0
TXN007160,swatimishra@oksbi,arjunkumar@oksbi,3241.9,2025-10-31T02:23:02.649574,18,safe,3241.9,2,verified,0,normal,75.99100183277446,4.916666666666667,0,0,0.6828127719617831,0.15384615384615385,0,0,0,0.42379542463477854,0.3986190782257491,0.7599745731107606,0.9834797975190319,0,0,0,0.515724216535101,0.1366917458634127,0.0,0,0,0,0,1,1,0,0.0917,0
TXN007161,ananyaagarwal@okaxis,arjunnair@gpay,4524.89,2025-10-05T00:27:02.649574,19,medium,4524.89,6,verified,0,normal,60.45926370966096,1.3333333333333333,1,1,0.9530381121018405,0.46153846153846156,0,0,0,0.3242867600248982,0.2289241241008839,0.6046179845373674,0.266564217763074,0,1,0,0.7199559696467545,0.08473759449588159,0.2,0,0,0,0,1,1,0,0.37,0
